# Program:featureCounts v2.0.0; Command:"featureCounts" "-T" "30" "-t" "CDS" "-g" "transcript_id" "-s" "0" "-M" "-a" "./trinity_out_dir.Trinity.fasta.transdecoder.gtf" "-o" "NwOut-fc.txt" "SRR9106183_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106184_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106185_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106186_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106187_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106188_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106189_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106190_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106191_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106192_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106193_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106194_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106195_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106196_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106197_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106198_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106199_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106200_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106201_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106202_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106203_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106204_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106205_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106206_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106207_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106208_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106209_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106210_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106211_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106212_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106213_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106214_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106215_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106216_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106217_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106218_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106219_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106220_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106221_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106222_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106223_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106224_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106225_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106226_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106227_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106228_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106229_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106230_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106231_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106232_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106233_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106234_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106235_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106236_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106237_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106238_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106239_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106240_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106241_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106242_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106243_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106244_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106245_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106246_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106247_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106248_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106249_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106250_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106251_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106252_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106253_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106254_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" "SRR9106255_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR9106183_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106184_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106185_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106186_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106187_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106188_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106189_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106190_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106191_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106192_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106193_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106194_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106195_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106196_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106197_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106198_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106199_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106200_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106201_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106202_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106203_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106204_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106205_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106206_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106207_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106208_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106209_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106210_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106211_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106212_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106213_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106214_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106215_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106216_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106217_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106218_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106219_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106220_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106221_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106222_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106223_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106224_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106225_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106226_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106227_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106228_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106229_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106230_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106231_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106232_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106233_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106234_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106235_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106236_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106237_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106238_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106239_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106240_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106241_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106242_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106243_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106244_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106245_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106246_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106247_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106248_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106249_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106250_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106251_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106252_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106253_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106254_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam	SRR9106255_trimfastp_SE-sortmerna.fqUnmappedAligned.sortedByCoord.out.bam
TRINITY_DN1983_c0_g1_i1.p3	TRINITY_DN1983_c0_g1_i1	2	202	+	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN1983_c0_g1_i12.p2	TRINITY_DN1983_c0_g1_i12	1	207	-	207	5	2	0	1	3	2	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	3	1	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN1983_c0_g1_i3.p2	TRINITY_DN1983_c0_g1_i3	1	207	-	207	5	2	0	1	3	2	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	3	1	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN1983_c0_g1_i5.p2	TRINITY_DN1983_c0_g1_i5	1	207	-	207	5	2	0	1	3	2	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	3	1	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN1983_c0_g1_i6.p2	TRINITY_DN1983_c0_g1_i6	78	341	-	264	5	4	6	9	5	3	4	1	0	3	0	2	0	1	3	4	0	0	1	0	0	0	1	0	0	0	1	2	5	1	0	0	0	0	0	6	3	8	0	2	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN1983_c0_g1_i9.p1	TRINITY_DN1983_c0_g1_i9	2	211	-	210	5	6	5	9	5	3	3	1	0	3	0	3	0	1	4	3	0	0	1	0	0	0	0	0	0	0	2	2	3	0	0	0	0	0	0	5	2	6	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN1984_c0_g2_i6.p1	TRINITY_DN1984_c0_g2_i6	26	352	-	327	2	4	0	2	0	3	2	0	1	1	1	1	2	0	4	0	2	0	0	0	0	0	0	0	0	0	9	4	2	4	0	0	1	0	1	13	5	7	7	1	0	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN1984_c0_g2_i6.p5	TRINITY_DN1984_c0_g2_i6	352	567	-	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN1984_c0_g2_i7.p2	TRINITY_DN1984_c0_g2_i7	2	268	+	267	3	3	0	1	0	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	9	6	2	1	0	0	0	0	4	17	2	4	3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN1985_c0_g1_i21.p1	TRINITY_DN1985_c0_g1_i21	63	455	-	393	6	1	5	2	1	0	1	0	2	2	5	0	1	1	1	0	2	0	0	0	0	1	1	0	1	1	1	3	4	2	0	4	3	1	1	6	2	1	0	3	2	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN1985_c0_g1_i26.p1	TRINITY_DN1985_c0_g1_i26	3	209	+	207	1	2	0	2	0	1	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN1985_c0_g2_i4.p1	TRINITY_DN1985_c0_g2_i4	87	296	+	210	0	3	0	0	2	1	0	0	1	0	0	2	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TRINITY_DN19872_c0_g1_i2.p2	TRINITY_DN19872_c0_g1_i2	15	254	-	240	354	153	174	154	169	210	166	52	54	107	43	43	20	167	146	126	117	11	89	54	26	41	21	43	32	10	173	203	215	111	104	150	198	130	28	417	470	483	31	53	109	41	67	18	2	1	2	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	2
TRINITY_DN19872_c0_g1_i3.p2	TRINITY_DN19872_c0_g1_i3	15	221	-	207	160	147	169	142	152	196	155	51	54	56	40	40	20	164	135	96	110	9	89	51	25	38	20	41	20	8	158	194	196	103	96	142	167	123	27	370	425	435	28	33	82	39	64	18	3	1	2	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	2
TRINITY_DN19872_c1_g1_i1.p2	TRINITY_DN19872_c1_g1_i1	3	206	+	204	23	29	29	17	27	35	13	3	4	5	8	8	5	17	14	9	10	0	3	2	3	2	4	1	4	0	34	44	33	11	21	18	20	14	2	71	74	72	9	8	11	7	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN19879_c0_g1_i1.p1	TRINITY_DN19879_c0_g1_i1	3	413	+	411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN1988_c0_g1_i6.p1	TRINITY_DN1988_c0_g1_i6	2	409	+	408	2	0	6	1	5	1	5	2	1	0	2	0	2	4	0	5	0	0	0	0	0	3	0	1	0	0	4	5	2	1	0	3	1	2	1	7	6	3	0	5	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN1988_c0_g3_i5.p2	TRINITY_DN1988_c0_g3_i5	136	420	+	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN19896_c0_g1_i1.p1	TRINITY_DN19896_c0_g1_i1	1	285	+	285	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN19896_c0_g1_i2.p4	TRINITY_DN19896_c0_g1_i2	3	251	+	249	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN1989_c0_g1_i2.p2	TRINITY_DN1989_c0_g1_i2	231	617	-	387	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN1989_c0_g1_i22.p3	TRINITY_DN1989_c0_g1_i22	83	277	-	195	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN1989_c0_g1_i40.p2	TRINITY_DN1989_c0_g1_i40	3	236	+	234	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	2	2	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN1989_c0_g1_i8.p1	TRINITY_DN1989_c0_g1_i8	2	247	+	246	2	0	0	0	0	0	1	0	1	0	0	0	0	0	1	4	3	0	0	0	0	0	0	0	0	0	0	3	2	1	2	1	0	0	0	2	9	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN198_c0_g1_i13.p1	TRINITY_DN198_c0_g1_i13	1	447	-	447	2	7	2	2	1	3	1	2	6	0	0	3	1	2	3	1	4	1	1	5	1	10	4	4	3	2	4	2	5	1	7	10	6	4	4	2	1	9	0	10	8	6	7	3	2	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	0	0	2	0	0	0	0	0	0	2	0	0	0
TRINITY_DN198_c0_g1_i18.p1	TRINITY_DN198_c0_g1_i18	382	774	+	393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN198_c0_g1_i18.p2	TRINITY_DN198_c0_g1_i18	1	285	-	285	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1	1	0	3	0	1	1	0	0	2	3	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN198_c0_g1_i21.p1	TRINITY_DN198_c0_g1_i21	2	241	+	240	0	1	0	1	0	1	0	2	1	2	1	2	1	2	0	1	0	0	2	3	2	1	0	0	2	1	1	3	1	0	2	2	1	1	2	0	0	2	0	4	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN198_c0_g1_i23.p1	TRINITY_DN198_c0_g1_i23	3	212	+	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN198_c0_g1_i23.p2	TRINITY_DN198_c0_g1_i23	256	465	-	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN198_c0_g1_i3.p1	TRINITY_DN198_c0_g1_i3	1	444	-	444	3	2	2	3	2	5	3	2	7	2	5	6	1	2	5	7	9	0	4	3	3	10	11	3	1	3	5	4	12	2	8	11	10	7	4	8	7	6	0	15	13	15	10	6	2	0	0	0	3	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
TRINITY_DN198_c0_g1_i31.p1	TRINITY_DN198_c0_g1_i31	1	525	-	525	3	11	5	6	4	7	3	4	12	3	7	7	3	2	7	6	11	1	6	11	6	19	14	6	4	3	7	7	16	2	13	18	18	8	8	8	8	12	0	26	21	19	16	9	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0
TRINITY_DN198_c0_g1_i33.p1	TRINITY_DN198_c0_g1_i33	66	311	+	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN198_c0_g1_i4.p2	TRINITY_DN198_c0_g1_i4	265	510	+	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN19903_c0_g1_i5.p1	TRINITY_DN19903_c0_g1_i5	3	239	+	237	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN19909_c0_g1_i8.p2	TRINITY_DN19909_c0_g1_i8	3	215	+	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
